"","ModernName","Year","arrival"
"173","dark eyed junco",2014,2014-03-03
"174","dark eyed junco",2015,2015-03-03
"175","domestic duck",2012,2012-03-20
"176","domestic duck",2013,2013-03-06
"177","domestic duck",2014,2014-03-18
"178","domestic duck",2015,2015-03-02
"179","domestic goose",2012,2012-03-29
"180","domestic goose",2013,2013-03-01
"181","double crested cormorant",2012,2012-04-27
"182","double crested cormorant",2013,2013-04-04
"183","double crested cormorant",2014,2014-05-19
"184","double crested cormorant",2015,2015-04-24
"185","downy woodpecker",2012,2012-03-05
"186","downy woodpecker",2013,2013-03-01
"187","downy woodpecker",2014,2014-03-07
"188","downy woodpecker",2015,2015-03-03
"189","eastern bluebird",2013,2013-04-23
"190","eastern bluebird",2014,2014-04-29
"191","eastern kingbird",2012,2012-05-19
"192","eastern kingbird",2013,2013-05-01
"193","eastern kingbird",2014,2014-05-11
"194","eastern kingbird",2015,2015-05-09
"195","eastern meadowlark",2012,2012-03-20
"196","eastern meadowlark",2013,2013-04-05
"197","eastern meadowlark",2014,2014-04-30
"198","eastern meadowlark",2015,2015-03-31
"199","eastern phoebe",2012,2012-03-08
"200","eastern phoebe",2013,2013-04-01
"201","eastern phoebe",2014,2014-03-31
"202","eastern phoebe",2015,2015-03-31
"203","eastern towhee",2012,2012-05-13
"204","eastern towhee",2013,2013-04-08
"205","eastern towhee",2014,2014-04-18
"206","eastern towhee",2015,2015-04-06
"207","eastern wood pewee",2012,2012-05-08
"208","eastern wood pewee",2013,2013-05-10
"209","eastern wood pewee",2014,2014-05-14
"210","eastern wood pewee",2015,2015-05-07
"211","empidonax flycatcher",2013,2013-05-11
"212","empidonax flycatcher",2014,2014-04-30
"213","empidonax flycatcher",2015,2015-05-04
"214","european starling",2012,2012-03-01
"215","european starling",2013,2013-03-02
"216","european starling",2014,2014-03-07
"217","european starling",2015,2015-03-02
"218","field sparrow",2012,2012-03-26
"219","field sparrow",2013,2013-04-05
"220","field sparrow",2014,2014-04-07
"221","field sparrow",2015,2015-04-10
"222","fox sparrow",2012,2012-05-12
"223","fox sparrow",2013,2013-03-13
"224","fox sparrow",2014,2014-03-20
"225","fox sparrow",2015,2015-03-16
"226","gadwall",2012,2012-03-01
"227","gadwall",2013,2013-03-04
"228","gadwall",2014,2014-05-20
"229","gadwall",2015,2015-03-24
"230","golden crowned kinglet",2013,2013-04-05
"231","golden crowned kinglet",2014,2014-04-01
"232","golden crowned kinglet",2015,2015-04-01
"233","golden winged warbler",2013,2013-05-14
"234","golden winged warbler",2014,2014-05-19
"235","gray catbird",2012,2012-05-07
"236","gray catbird",2013,2013-05-01
"237","gray catbird",2014,2014-04-30
"238","gray catbird",2015,2015-05-04
"239","gray cheeked thrush",2012,2012-05-20
"240","gray cheeked thrush",2013,2013-05-11
"241","gray cheeked thrush",2014,2014-05-11
"242","gray cheeked thrush",2015,2015-05-06
"243","great blue heron",2013,2013-05-13
"244","great blue heron",2014,2014-04-10
"245","great blue heron",2015,2015-04-30
"246","great crested flycatcher",2012,2012-05-19
"247","great crested flycatcher",2013,2013-05-14
"248","great crested flycatcher",2014,2014-05-07
"249","great crested flycatcher",2015,2015-05-04
"250","great horned owl",2015,2015-04-03
"251","green heron",2012,2012-04-19
"252","green heron",2013,2013-04-30
"253","green heron",2014,2014-04-24
"254","green heron",2015,2015-04-27
"255","greylag goose",2013,2013-04-22
"256","greylag goose",2014,2014-03-11
"257","greylag goose",2015,2015-03-02
"258","hairy woodpecker",2012,2012-05-14
"259","hairy woodpecker",2013,2013-03-07
"260","hairy woodpecker",2014,2014-03-17
"261","hairy woodpecker",2015,2015-03-04
"262","henslow's sparrow",2015,2015-04-24
"263","hermit thrush",2012,2012-05-08
"264","hermit thrush",2013,2013-04-05
"265","hermit thrush",2014,2014-04-04
"266","hermit thrush",2015,2015-04-10
"267","herring gull",2012,2012-03-20
"268","herring gull",2013,2013-03-13
"269","herring gull",2014,2014-03-03
"270","hooded merganser",2012,2012-03-09
"271","hooded merganser",2013,2013-03-01
"272","hooded merganser",2014,2014-03-03
"273","hooded merganser",2015,2015-03-26
"274","hooded warbler",2012,2012-05-16
"275","hooded warbler",2013,2013-04-16
"276","hooded warbler",2014,2014-05-22
"277","hooded warbler",2015,2015-05-06
"278","horned grebe",2013,2013-03-11
"279","house finch",2012,2012-05-07
"280","house finch",2013,2013-03-14
"281","house finch",2014,2014-03-07
"282","house finch",2015,2015-03-04
"283","house sparrow",2012,2012-03-06
"284","house sparrow",2013,2013-03-01
"285","house sparrow",2014,2014-03-03
"286","house sparrow",2015,2015-03-02
"287","house wren",2013,2013-04-09
"288","house wren",2014,2014-04-30
"289","house wren",2015,2015-05-07
"290","indigo bunting",2012,2012-05-07
"291","indigo bunting",2013,2013-05-14
"292","indigo bunting",2014,2014-05-10
"293","indigo bunting",2015,2015-05-06
"294","killdeer",2013,2013-03-20
"295","le conte's sparrow",2013,2013-05-15
"296","le conte's sparrow",2014,2014-05-07
"297","least flycatcher",2012,2012-05-18
"298","least flycatcher",2013,2013-05-10
"299","least flycatcher",2014,2014-05-10
"300","least flycatcher",2015,2015-05-04
"301","lesser scaup",2012,2012-03-20
"302","lesser scaup",2013,2013-03-01
"303","lesser scaup",2014,2014-03-07
"304","lesser scaup",2015,2015-03-03
"305","lincoln's sparrow",2013,2013-04-22
"306","lincoln's sparrow",2014,2014-05-01
"307","lincoln's sparrow",2015,2015-04-01
"308","long eared owl",2015,2015-05-12
"309","long tailed duck",2013,2013-04-24
"310","louisiana water thrush",2013,2013-05-14
"311","louisiana water thrush",2014,2014-05-10
"312","magnolia warbler",2012,2012-05-07
"313","magnolia warbler",2013,2013-05-08
"314","magnolia warbler",2014,2014-05-08
"315","magnolia warbler",2015,2015-05-08
"316","mallard",2012,2012-03-01
"317","mallard",2013,2013-03-01
"318","mallard",2014,2014-03-03
"319","mallard",2015,2015-03-02
"320","marsh wren",2012,2012-04-27
"321","marsh wren",2013,2013-05-16
"322","marsh wren",2014,2014-05-12
"323","mourning dove",2012,2012-03-21
"324","mourning dove",2013,2013-03-20
"325","mourning dove",2014,2014-03-24
"326","mourning dove",2015,2015-04-01
"327","mourning warbler",2013,2013-05-15
"328","mourning warbler",2014,2014-05-20
"329","mourning warbler",2015,2015-05-16
"330","nashville warbler",2012,2012-05-18
"331","nashville warbler",2013,2013-04-23
"332","nashville warbler",2014,2014-04-30
"333","nashville warbler",2015,2015-05-13
"334","northern cardinal",2012,2012-03-15
"335","northern cardinal",2013,2013-03-01
"336","northern cardinal",2014,2014-03-03
"337","northern cardinal",2015,2015-03-02
"338","northern flicker",2012,2012-03-16
"339","northern flicker",2013,2013-03-27
"340","northern flicker",2014,2014-03-28
"341","northern flicker",2015,2015-04-03
"342","northern mockingbird",2013,2013-05-12
"343","northern parula",2013,2013-05-17
"344","northern parula",2014,2014-04-21
"345","northern parula",2015,2015-05-07
"346","northern rough winged swallow",2012,2012-04-27
"347","northern rough winged swallow",2013,2013-04-15
"348","northern rough winged swallow",2014,2014-04-16
"349","northern rough winged swallow",2015,2015-04-08
"350","northern shoveler",2012,2012-03-29
"351","northern shoveler",2013,2013-03-18
"352","northern shoveler",2014,2014-04-01
"353","northern waterthrush",2012,2012-05-12
"354","northern waterthrush",2013,2013-04-23
"355","northern waterthrush",2014,2014-04-29
"356","northern waterthrush",2015,2015-05-04
"357","olive sided flycatcher",2013,2013-05-20
"358","olive sided flycatcher",2014,2014-05-20
"359","olive sided flycatcher",2015,2015-05-27
"360","orange crowned warbler",2012,2012-05-08
"361","orange crowned warbler",2013,2013-05-02
"362","orange crowned warbler",2014,2014-04-25
"363","ovenbird",2012,2012-05-07
"364","ovenbird",2013,2013-05-11
"365","ovenbird",2014,2014-05-05
"366","ovenbird",2015,2015-05-12
"367","palm warbler",2012,2012-04-23
"368","palm warbler",2013,2013-04-16
"369","palm warbler",2014,2014-04-22
"370","palm warbler",2015,2015-04-14
"371","philadelphia vireo",2012,2012-05-16
"372","philadelphia vireo",2013,2013-05-16
"373","philadelphia vireo",2014,2014-05-13
"374","pied billed grebe",2012,2012-03-13
"375","pied billed grebe",2013,2013-04-09
"376","pied billed grebe",2014,2014-04-18
"377","pied billed grebe",2015,2015-04-01
"378","pine siskin",2013,2013-05-21
"379","pine siskin",2015,2015-05-12
"380","pine warbler",2012,2012-05-04
"381","pine warbler",2013,2013-05-01
"382","pine warbler",2014,2014-04-29
"383","prothonotary warbler",2013,2013-05-13
"384","prothonotary warbler",2015,2015-05-14
"385","red bellied woodpecker",2012,2012-03-20
"386","red bellied woodpecker",2013,2013-03-11
"387","red bellied woodpecker",2015,2015-03-13
"388","red breasted merganser",2013,2013-03-29
"389","red breasted merganser",2014,2014-03-03
"390","red breasted merganser",2015,2015-03-09
"391","red breasted nuthatch",2012,2012-03-21
"392","red breasted nuthatch",2013,2013-03-02
"393","red breasted nuthatch",2014,2014-03-01
"394","red eyed vireo",2012,2012-05-20
"395","red eyed vireo",2013,2013-05-15
"396","red eyed vireo",2014,2014-05-11
"397","red eyed vireo",2015,2015-05-06
"398","red headed woodpecker",2013,2013-03-22
"399","red headed woodpecker",2014,2014-05-08
"400","red tailed hawk",2014,2014-03-13
"401","red winged blackbird",2012,2012-03-06
"402","red winged blackbird",2013,2013-03-04
"403","red winged blackbird",2014,2014-03-01
"404","red winged blackbird",2015,2015-03-10
"405","redhead",2013,2013-03-08
"406","redhead",2014,2014-03-10
"407","redhead",2015,2015-03-03
"408","redstart",2012,2012-05-21
"409","ring billed gull",2012,2012-03-01
"410","ring billed gull",2013,2013-03-01
"411","ring billed gull",2014,2014-03-03
"412","ring billed gull",2015,2015-03-02
"413","ring necked duck",2014,2014-03-31
"414","rock pigeon",2012,2012-03-20
"415","rock pigeon",2013,2013-03-04
"416","rock pigeon",2014,2014-03-07
"417","rock pigeon",2015,2015-03-04
"418","rose breasted grosbeak",2012,2012-05-12
"419","rose breasted grosbeak",2013,2013-05-01
"420","rose breasted grosbeak",2014,2014-05-08
"421","rose breasted grosbeak",2015,2015-05-08
"422","ruby crowned kinglet",2013,2013-04-01
"423","ruby crowned kinglet",2014,2014-04-11
"424","ruby crowned kinglet",2015,2015-03-31
"425","ruby throated hummingbird",2012,2012-05-08
"426","ruby throated hummingbird",2013,2013-05-16
"427","ruby throated hummingbird",2014,2014-05-22
"428","ruddy duck",2015,2015-04-20
"429","rusty blackbird",2015,2015-03-16
"430","savannah sparrow",2012,2012-04-16
"431","savannah sparrow",2013,2013-04-15
"432","savannah sparrow",2014,2014-04-01
"433","savannah sparrow",2015,2015-04-10
"434","scarlet tanager",2012,2012-05-12
"435","scarlet tanager",2013,2013-05-09
"436","scarlet tanager",2014,2014-05-02
"437","scarlet tanager",2015,2015-05-09
"438","song sparrow",2012,2012-03-05
"439","song sparrow",2013,2013-03-06
"440","song sparrow",2014,2014-03-08
"441","song sparrow",2015,2015-03-02
"442","sora",2012,2012-04-17
"443","sora",2013,2013-04-30
"444","spotted sandpiper",2012,2012-05-12
"445","spotted sandpiper",2013,2013-04-23
"446","spotted sandpiper",2014,2014-05-06
"447","spotted sandpiper",2015,2015-05-08
"448","summer tanager",2015,2015-05-08
"449","swainson's thrush",2012,2012-05-19
"450","swainson's thrush",2013,2013-05-10
"451","swainson's thrush",2014,2014-04-22
"452","swainson's thrush",2015,2015-04-06
"453","swamp sparrow",2013,2013-03-26
"454","swamp sparrow",2014,2014-04-10
"455","swamp sparrow",2015,2015-04-06
"456","tennessee warbler",2013,2013-05-15
"457","tree swallow",2012,2012-05-16
"458","tree swallow",2013,2013-04-05
"459","tree swallow",2015,2015-04-24
"460","veery",2013,2013-05-10
"461","veery",2014,2014-05-13
"462","veery",2015,2015-05-06
"463","vesper sparrow",2013,2013-04-15
"464","vesper sparrow",2015,2015-04-16
"465","virginia rail",2013,2013-04-15
"466","warbling vireo",2012,2012-05-08
"467","warbling vireo",2013,2013-05-08
"468","warbling vireo",2014,2014-05-07
"469","warbling vireo",2015,2015-05-07
"470","white breasted nuthatch",2013,2013-03-04
"471","white breasted nuthatch",2015,2015-03-04
"472","white crowned sparrow",2012,2012-04-30
"473","white crowned sparrow",2013,2013-03-02
"474","white crowned sparrow",2014,2014-04-29
"475","white crowned sparrow",2015,2015-04-10
"476","white throated sparrow",2012,2012-04-23
"477","white throated sparrow",2013,2013-04-15
"478","white throated sparrow",2014,2014-04-09
"479","white throated sparrow",2015,2015-03-19
"480","willow flycatcher",2012,2012-05-18
"481","willow flycatcher",2013,2013-05-15
"482","willow flycatcher",2014,2014-05-12
"483","willow flycatcher",2015,2015-05-08
"484","wilson's warbler",2012,2012-05-14
"485","wilson's warbler",2013,2013-05-08
"486","wilson's warbler",2014,2014-05-13
"487","wilson's warbler",2015,2015-05-06
"488","winter wren",2013,2013-04-19
"489","winter wren",2015,2015-03-31
"490","wood duck",2012,2012-03-16
"491","wood duck",2013,2013-03-04
"492","wood duck",2014,2014-03-13
"493","wood duck",2015,2015-03-09
"494","wood thrush",2013,2013-04-30
"495","wood thrush",2014,2014-05-02
"496","wood thrush",2015,2015-05-04
"497","yellow bellied flycatcher",2012,2012-05-10
"498","yellow bellied flycatcher",2013,2013-05-19
"499","yellow bellied flycatcher",2014,2014-05-06
"500","yellow bellied flycatcher",2015,2015-05-16
"501","yellow bellied sapsucker",2013,2013-04-05
"502","yellow bellied sapsucker",2014,2014-03-28
"503","yellow bellied sapsucker",2015,2015-04-03
"504","yellow billed cuckoo",2013,2013-05-15
"505","yellow breasted chat",2013,2013-05-20
"506","yellow breasted chat",2014,2014-05-13
"507","yellow rumped warbler",2012,2012-04-20
"508","yellow rumped warbler",2013,2013-04-08
"509","yellow rumped warbler",2014,2014-04-15
"510","yellow rumped warbler",2015,2015-04-10
"511","yellow throated vireo",2012,2012-05-13
"512","yellow throated vireo",2013,2013-05-10
"513","yellow throated vireo",2015,2015-05-09
"514","yellow throated warbler",2014,2014-04-30
"515","yellow warbler",2012,2012-05-10
"516","yellow warbler",2013,2013-04-30
"517","yellow warbler",2014,2014-04-29
"518","yellow warbler",2015,2015-05-01
